frame_number,timestamp_ms,landmark_name,x,y,z
208,117681478,pose_RIGHT_HIP,0.34147,0.94496,0.01284
208,117681478,pose_LEFT_KNEE,0.50124,1.35676,-0.04711
208,117681478,pose_RIGHT_KNEE,0.33159,1.35013,0.1558
208,117681478,pose_LEFT_ANKLE,0.49523,1.72088,0.17235
208,117681478,pose_RIGHT_ANKLE,0.32873,1.70511,0.37478
208,117681478,pose_LEFT_HEEL,0.50266,1.7653,0.17501
208,117681478,pose_RIGHT_HEEL,0.32128,1.74726,0.38781
208,117681478,pose_LEFT_FOOT_INDEX,0.46611,1.84042,-0.14605
208,117681478,pose_RIGHT_FOOT_INDEX,0.35723,1.83313,0.06589
209,117681611,pose_LEFT_SHOULDER,0.56293,0.40543,0.06241
209,117681611,pose_RIGHT_SHOULDER,0.31843,0.39404,0.03805
209,117681611,pose_LEFT_ELBOW,0.70572,0.55396,-0.19221
209,117681611,pose_RIGHT_ELBOW,0.16648,0.4957,-0.35704
209,117681611,pose_LEFT_WRIST,0.68207,0.27851,-0.40517
209,117681611,pose_RIGHT_WRIST,0.26163,0.17097,-0.7085
209,117681611,pose_LEFT_PINKY,0.67796,0.20004,-0.45926
209,117681611,pose_RIGHT_PINKY,0.29175,0.09292,-0.80269
209,117681611,pose_LEFT_INDEX,0.66376,0.18836,-0.39537
209,117681611,pose_RIGHT_INDEX,0.30707,0.08344,-0.7089
209,117681611,pose_LEFT_THUMB,0.64978,0.22551,-0.39104
209,117681611,pose_RIGHT_THUMB,0.30643,0.11341,-0.69222
209,117681611,pose_LEFT_HIP,0.5087,0.95877,-0.00895
209,117681611,pose_RIGHT_HIP,0.34205,0.94954,0.01119
209,117681611,pose_LEFT_KNEE,0.50186,1.38143,-0.04693
209,117681611,pose_RIGHT_KNEE,0.33036,1.37526,0.1427
209,117681611,pose_LEFT_ANKLE,0.49484,1.75061,0.19793
209,117681611,pose_RIGHT_ANKLE,0.32827,1.73607,0.3793
209,117681611,pose_LEFT_HEEL,0.50166,1.79683,0.20135
209,117681611,pose_RIGHT_HEEL,0.32062,1.77895,0.39446
209,117681611,pose_LEFT_FOOT_INDEX,0.46902,1.87403,-0.15096
209,117681611,pose_RIGHT_FOOT_INDEX,0.35621,1.87104,0.03475
211,117681778,pose_LEFT_SHOULDER,0.56314,0.40398,-0.07136
211,117681778,pose_RIGHT_SHOULDER,0.30946,0.39507,0.03599
211,117681778,pose_LEFT_ELBOW,0.72136,0.46203,-0.38438
211,117681778,pose_RIGHT_ELBOW,0.13211,0.44875,-0.34742
211,117681778,pose_LEFT_WRIST,0.67485,0.16792,-0.59478
211,117681778,pose_RIGHT_WRIST,0.25011,0.14309,-0.68936
211,117681778,pose_LEFT_PINKY,0.66179,0.08621,-0.66031
211,117681778,pose_RIGHT_PINKY,0.28384,0.06581,-0.79035
211,117681778,pose_LEFT_INDEX,0.64088,0.07173,-0.58039
211,117681778,pose_RIGHT_INDEX,0.30069,0.06374,-0.67315
211,117681778,pose_LEFT_THUMB,0.63293,0.1064,-0.57407
211,117681778,pose_RIGHT_THUMB,0.30267,0.09279,-0.66611
211,117681778,pose_LEFT_HIP,0.51205,0.97118,-0.04593
211,117681778,pose_RIGHT_HIP,0.34395,0.96548,0.04799
211,117681778,pose_LEFT_KNEE,0.51505,1.40875,-0.02349
211,117681778,pose_RIGHT_KNEE,0.33711,1.41032,0.19066
211,117681778,pose_LEFT_ANKLE,0.51495,1.77945,0.30644
211,117681778,pose_RIGHT_ANKLE,0.34124,1.77003,0.49874
211,117681778,pose_LEFT_HEEL,0.5242,1.82946,0.31765
211,117681778,pose_RIGHT_HEEL,0.33615,1.81572,0.52223
211,117681778,pose_LEFT_FOOT_INDEX,0.48509,1.90461,-0.05297
211,117681778,pose_RIGHT_FOOT_INDEX,0.36547,1.9056,0.15168
213,117681944,pose_LEFT_SHOULDER,0.56403,0.3987,-0.05937
213,117681944,pose_RIGHT_SHOULDER,0.30552,0.3942,0.02322
213,117681944,pose_LEFT_ELBOW,0.73432,0.43709,-0.38877
213,117681944,pose_RIGHT_ELBOW,0.11354,0.41783,-0.36061
213,117681944,pose_LEFT_WRIST,0.66109,0.15514,-0.58512
213,117681944,pose_RIGHT_WRIST,0.23288,0.12812,-0.68396
213,117681944,pose_LEFT_PINKY,0.64052,0.07653,-0.65105
213,117681944,pose_RIGHT_PINKY,0.26329,0.05172,-0.78274
213,117681944,pose_LEFT_INDEX,0.62486,0.073,-0.56141
213,117681944,pose_RIGHT_INDEX,0.28746,0.05247,-0.66522
213,117681944,pose_LEFT_THUMB,0.62244,0.10772,-0.55893
213,117681944,pose_RIGHT_THUMB,0.28752,0.08212,-0.66107
213,117681944,pose_LEFT_HIP,0.51746,0.99004,-0.03901
213,117681944,pose_RIGHT_HIP,0.34434,0.97865,0.04105
213,117681944,pose_LEFT_KNEE,0.52148,1.43502,-0.01654
213,117681944,pose_RIGHT_KNEE,0.34194,1.43785,0.13739
213,117681944,pose_LEFT_ANKLE,0.52437,1.82173,0.35179
213,117681944,pose_RIGHT_ANKLE,0.34909,1.81479,0.40049
213,117681944,pose_LEFT_HEEL,0.53321,1.87268,0.36734
213,117681944,pose_RIGHT_HEEL,0.34356,1.86122,0.41699
213,117681944,pose_LEFT_FOOT_INDEX,0.49866,1.94524,-0.05729
213,117681944,pose_RIGHT_FOOT_INDEX,0.37511,1.9491,0.02861
215,117682011,pose_LEFT_SHOULDER,0.56479,0.3924,-0.05221
215,117682011,pose_RIGHT_SHOULDER,0.30088,0.39023,-0.03369
215,117682011,pose_LEFT_ELBOW,0.73885,0.42411,-0.37936
215,117682011,pose_RIGHT_ELBOW,0.10826,0.41128,-0.50583
215,117682011,pose_LEFT_WRIST,0.65458,0.14701,-0.60224
215,117682011,pose_RIGHT_WRIST,0.23032,0.12459,-0.88536
215,117682011,pose_LEFT_PINKY,0.63036,0.07078,-0.6762
215,117682011,pose_RIGHT_PINKY,0.26329,0.05328,-0.99897
215,117682011,pose_LEFT_INDEX,0.6119,0.06876,-0.58209
215,117682011,pose_RIGHT_INDEX,0.28728,0.05327,-0.88488
215,117682011,pose_LEFT_THUMB,0.61107,0.1018,-0.5772
215,117682011,pose_RIGHT_THUMB,0.28584,0.08036,-0.86267
215,117682011,pose_LEFT_HIP,0.51758,0.99231,-0.01565
215,117682011,pose_RIGHT_HIP,0.33869,0.98868,0.01769
215,117682011,pose_LEFT_KNEE,0.52037,1.44078,0.06356
215,117682011,pose_RIGHT_KNEE,0.33051,1.4437,0.12701
215,117682011,pose_LEFT_ANKLE,0.52023,1.82997,0.44673
215,117682011,pose_RIGHT_ANKLE,0.33184,1.82667,0.45681
215,117682011,pose_LEFT_HEEL,0.52529,1.87933,0.46283
215,117682011,pose_RIGHT_HEEL,0.32525,1.87344,0.48028
215,117682011,pose_LEFT_FOOT_INDEX,0.49667,1.96279,0.07621
215,117682011,pose_RIGHT_FOOT_INDEX,0.36286,1.96514,0.04159
216,117682144,pose_LEFT_SHOULDER,0.56965,0.39248,-0.03267
216,117682144,pose_RIGHT_SHOULDER,0.30046,0.39014,-0.01758
216,117682144,pose_LEFT_ELBOW,0.7378,0.4119,-0.38127
216,117682144,pose_RIGHT_ELBOW,0.10894,0.40336,-0.46999
216,117682144,pose_LEFT_WRIST,0.62481,0.14118,-0.58876
216,117682144,pose_RIGHT_WRIST,0.22793,0.12137,-0.82664
216,117682144,pose_LEFT_PINKY,0.60223,0.07048,-0.66033
216,117682144,pose_RIGHT_PINKY,0.26016,0.05453,-0.93485
216,117682144,pose_LEFT_INDEX,0.5806,0.06915,-0.57267
216,117682144,pose_RIGHT_INDEX,0.28652,0.05545,-0.8251
216,117682144,pose_LEFT_THUMB,0.58085,0.10277,-0.5662
216,117682144,pose_RIGHT_THUMB,0.28459,0.08281,-0.80596
216,117682144,pose_LEFT_HIP,0.52584,0.99142,-0.00214
216,117682144,pose_RIGHT_HIP,0.33892,0.99049,0.0044
216,117682144,pose_LEFT_KNEE,0.52712,1.44486,0.04858
216,117682144,pose_RIGHT_KNEE,0.33086,1.44954,0.06255
216,117682144,pose_LEFT_ANKLE,0.52433,1.8469,0.39289
216,117682144,pose_RIGHT_ANKLE,0.33229,1.84633,0.28903
216,117682144,pose_LEFT_HEEL,0.52886,1.89785,0.40534
216,117682144,pose_RIGHT_HEEL,0.32552,1.89452,0.29891
216,117682144,pose_LEFT_FOOT_INDEX,0.50409,1.98199,0.03118
216,117682144,pose_RIGHT_FOOT_INDEX,0.3632,1.98684,-0.12109
217,117682278,pose_LEFT_SHOULDER,0.56871,0.38401,-0.03246
217,117682278,pose_RIGHT_SHOULDER,0.29449,0.38444,-0.01977
217,117682278,pose_LEFT_ELBOW,0.73874,0.40037,-0.41755
217,117682278,pose_RIGHT_ELBOW,0.09673,0.39522,-0.51312
217,117682278,pose_LEFT_WRIST,0.5975,0.14605,-0.61284
217,117682278,pose_RIGHT_WRIST,0.22864,0.12317,-0.85911
217,117682278,pose_LEFT_PINKY,0.562,0.07193,-0.68395
217,117682278,pose_RIGHT_PINKY,0.26559,0.06018,-0.96668
217,117682278,pose_LEFT_INDEX,0.54341,0.08253,-0.58827
217,117682278,pose_RIGHT_INDEX,0.29119,0.07167,-0.84923
217,117682278,pose_LEFT_THUMB,0.54696,0.11473,-0.5853
217,117682278,pose_RIGHT_THUMB,0.28689,0.09372,-0.83476
217,117682278,pose_LEFT_HIP,0.5247,0.99181,-0.00347
217,117682278,pose_RIGHT_HIP,0.33902,0.99352,0.00562
217,117682278,pose_LEFT_KNEE,0.52314,1.44358,0.04089
217,117682278,pose_RIGHT_KNEE,0.32824,1.44741,0.0728
217,117682278,pose_LEFT_ANKLE,0.52059,1.84227,0.37843
217,117682278,pose_RIGHT_ANKLE,0.33176,1.8394,0.31701
217,117682278,pose_LEFT_HEEL,0.52503,1.89296,0.38992
217,117682278,pose_RIGHT_HEEL,0.32542,1.88706,0.32984
217,117682278,pose_LEFT_FOOT_INDEX,0.50147,1.97492,0.01585
217,117682278,pose_RIGHT_FOOT_INDEX,0.36345,1.97856,-0.0774
219,117682344,pose_LEFT_SHOULDER,0.56689,0.37913,-0.0573
219,117682344,pose_RIGHT_SHOULDER,0.29349,0.3786,-0.08082
219,117682344,pose_LEFT_ELBOW,0.73835,0.39153,-0.47671
219,117682344,pose_RIGHT_ELBOW,0.09072,0.38825,-0.61073
219,117682344,pose_LEFT_WRIST,0.5893,0.14827,-0.7366
219,117682344,pose_RIGHT_WRIST,0.23121,0.12345,-0.98226
219,117682344,pose_LEFT_PINKY,0.55331,0.07896,-0.81948
219,117682344,pose_RIGHT_PINKY,0.27158,0.05998,-1.09347
219,117682344,pose_LEFT_INDEX,0.53455,0.09123,-0.69246
219,117682344,pose_RIGHT_INDEX,0.29553,0.07295,-0.97495
219,117682344,pose_LEFT_THUMB,0.53873,0.12289,-0.69681
219,117682344,pose_RIGHT_THUMB,0.28924,0.09597,-0.95621
219,117682344,pose_LEFT_HIP,0.52488,0.99022,-0.00379
219,117682344,pose_RIGHT_HIP,0.33945,0.99343,0.00594
219,117682344,pose_LEFT_KNEE,0.52986,1.44287,0.09354
219,117682344,pose_RIGHT_KNEE,0.33646,1.44756,0.12957
219,117682344,pose_LEFT_ANKLE,0.53641,1.84126,0.49427
219,117682344,pose_RIGHT_ANKLE,0.34777,1.83832,0.45723
219,117682344,pose_LEFT_HEEL,0.54089,1.89171,0.51084
219,117682344,pose_RIGHT_HEEL,0.34282,1.88563,0.47926
219,117682344,pose_LEFT_FOOT_INDEX,0.52017,1.97287,0.11439
219,117682344,pose_RIGHT_FOOT_INDEX,0.38263,1.97607,0.049
220,117682478,pose_LEFT_SHOULDER,0.56666,0.37147,-0.05383
220,117682478,pose_RIGHT_SHOULDER,0.29254,0.36861,-0.09675
220,117682478,pose_LEFT_ELBOW,0.73833,0.38561,-0.41936
220,117682478,pose_RIGHT_ELBOW,0.08672,0.3788,-0.63141
220,117682478,pose_LEFT_WRIST,0.58728,0.14904,-0.59849
220,117682478,pose_RIGHT_WRIST,0.23458,0.12382,-0.99767
220,117682478,pose_LEFT_PINKY,0.55389,0.08346,-0.65948
220,117682478,pose_RIGHT_PINKY,0.27501,0.05718,-1.10504
220,117682478,pose_LEFT_INDEX,0.53627,0.09708,-0.54967
220,117682478,pose_RIGHT_INDEX,0.29609,0.07202,-0.97831
220,117682478,pose_LEFT_THUMB,0.5389,0.12806,-0.56393
220,117682478,pose_RIGHT_THUMB,0.29089,0.09608,-0.96772
220,117682478,pose_LEFT_HIP,0.52371,0.98555,-0.0043
220,117682478,pose_RIGHT_HIP,0.33921,0.98898,0.00639
220,117682478,pose_LEFT_KNEE,0.52973,1.44263,0.15693
220,117682478,pose_RIGHT_KNEE,0.33856,1.44845,0.17018
220,117682478,pose_LEFT_ANKLE,0.53723,1.83912,0.60862
220,117682478,pose_RIGHT_ANKLE,0.34966,1.83784,0.54516
220,117682478,pose_LEFT_HEEL,0.54169,1.88859,0.6316
220,117682478,pose_RIGHT_HEEL,0.34439,1.88473,0.57376
220,117682478,pose_LEFT_FOOT_INDEX,0.52107,1.97135,0.23363
220,117682478,pose_RIGHT_FOOT_INDEX,0.38382,1.97522,0.13904
220,117682478,Right_hand_WRIST,0.23826,0.11935,0.0
220,117682478,Right_hand_THUMB_TIP,0.31837,0.1565,-0.02364
220,117682478,Right_hand_INDEX_FINGER_MCP,0.29509,0.09231,-0.00973
220,117682478,Right_hand_INDEX_FINGER_TIP,0.34154,0.07395,-0.02873
220,117682478,Right_hand_MIDDLE_FINGER_MCP,0.28925,0.06876,-0.01063
220,117682478,Right_hand_MIDDLE_FINGER_TIP,0.34075,0.03072,-0.0288
220,117682478,Right_hand_RING_FINGER_TIP,0.32703,0.00809,-0.03055
220,117682478,Right_hand_PINKY_TIP,0.29146,-0.0119,-0.03017
221,117682611,pose_LEFT_SHOULDER,0.56337,0.36602,-0.05326
221,117682611,pose_RIGHT_SHOULDER,0.29006,0.36246,-0.09567
221,117682611,pose_LEFT_ELBOW,0.73425,0.37069,-0.44218
221,117682611,pose_RIGHT_ELBOW,0.08582,0.36885,-0.6452
221,117682611,pose_LEFT_WRIST,0.5713,0.15044,-0.64774
221,117682611,pose_RIGHT_WRIST,0.23951,0.12495,-0.98892
221,117682611,pose_LEFT_PINKY,0.53295,0.08783,-0.71685
221,117682611,pose_RIGHT_PINKY,0.28377,0.06584,-1.09031
221,117682611,pose_LEFT_INDEX,0.50998,0.10604,-0.60606
221,117682611,pose_RIGHT_INDEX,0.30456,0.08258,-0.96666
221,117682611,pose_LEFT_THUMB,0.52559,0.13252,-0.6151
221,117682611,pose_RIGHT_THUMB,0.29865,0.10577,-0.95884
221,117682611,pose_LEFT_HIP,0.5226,0.98307,-0.00068
221,117682611,pose_RIGHT_HIP,0.33932,0.98849,0.00256
221,117682611,pose_LEFT_KNEE,0.52977,1.43906,0.13231
221,117682611,pose_RIGHT_KNEE,0.34205,1.44706,0.12172
221,117682611,pose_LEFT_ANKLE,0.5379,1.83084,0.54892
221,117682611,pose_RIGHT_ANKLE,0.35256,1.8333,0.43897
221,117682611,pose_LEFT_HEEL,0.54248,1.87941,0.56821
221,117682611,pose_RIGHT_HEEL,0.34666,1.87954,0.45991
221,117682611,pose_LEFT_FOOT_INDEX,0.52147,1.9639,0.17801
221,117682611,pose_RIGHT_FOOT_INDEX,0.38674,1.96813,0.03145
221,117682611,Right_hand_WRIST,0.24307,0.13113,0.0
221,117682611,Right_hand_THUMB_TIP,0.32743,0.17747,-0.0254
221,117682611,Right_hand_INDEX_FINGER_MCP,0.30263,0.10555,-0.00638
221,117682611,Right_hand_INDEX_FINGER_TIP,0.34985,0.09469,-0.02754
221,117682611,Right_hand_MIDDLE_FINGER_MCP,0.29742,0.08191,-0.00756
221,117682611,Right_hand_MIDDLE_FINGER_TIP,0.34808,0.04731,-0.02336
221,117682611,Right_hand_RING_FINGER_TIP,0.33486,0.02067,-0.02317
221,117682611,Right_hand_PINKY_TIP,0.30578,0.00249,-0.0203
223,117682678,pose_LEFT_SHOULDER,0.5609,0.36232,-0.0607
223,117682678,pose_RIGHT_SHOULDER,0.28986,0.35996,-0.05369
223,117682678,pose_LEFT_ELBOW,0.73023,0.3621,-0.3958
223,117682678,pose_RIGHT_ELBOW,0.08331,0.3648,-0.51673
223,117682678,pose_LEFT_WRIST,0.56002,0.15936,-0.45738
223,117682678,pose_RIGHT_WRIST,0.2464,0.12827,-0.6906
223,117682678,pose_LEFT_PINKY,0.51513,0.10787,-0.49568
223,117682678,pose_RIGHT_PINKY,0.2976,0.06817,-0.76243
223,117682678,pose_LEFT_INDEX,0.49413,0.12554,-0.3793
223,117682678,pose_RIGHT_INDEX,0.31293,0.08992,-0.62354
223,117682678,pose_LEFT_THUMB,0.50179,0.15175,-0.41877
223,117682678,pose_RIGHT_THUMB,0.30435,0.11655,-0.65235
223,117682678,pose_LEFT_HIP,0.5201,0.97987,-0.01804
223,117682678,pose_RIGHT_HIP,0.33936,0.98654,0.01969
223,117682678,pose_LEFT_KNEE,0.52838,1.43088,0.10999
223,117682678,pose_RIGHT_KNEE,0.34558,1.44277,0.15393
223,117682678,pose_LEFT_ANKLE,0.53767,1.81751,0.52035
223,117682678,pose_RIGHT_ANKLE,0.35704,1.82219,0.46651
223,117682678,pose_LEFT_HEEL,0.54327,1.86804,0.54049
223,117682678,pose_RIGHT_HEEL,0.35128,1.86839,0.48964
223,117682678,pose_LEFT_FOOT_INDEX,0.52131,1.95037,0.16564
223,117682678,pose_RIGHT_FOOT_INDEX,0.38982,1.95855,0.07684
223,117682678,Right_hand_WRIST,0.24363,0.13406,0.0
223,117682678,Right_hand_THUMB_TIP,0.3309,0.18609,-0.0348
223,117682678,Right_hand_INDEX_FINGER_MCP,0.30845,0.11549,-0.01133
223,117682678,Right_hand_INDEX_FINGER_TIP,0.34726,0.09855,-0.03908
223,117682678,Right_hand_MIDDLE_FINGER_MCP,0.30225,0.0907,-0.01175
223,117682678,Right_hand_MIDDLE_FINGER_TIP,0.35121,0.05434,-0.03092
223,117682678,Right_hand_RING_FINGER_TIP,0.33976,0.03259,-0.02637
223,117682678,Right_hand_PINKY_TIP,0.31782,0.01247,-0.02334
224,117682811,pose_LEFT_SHOULDER,0.55996,0.36263,-0.1019
224,117682811,pose_RIGHT_SHOULDER,0.28683,0.35988,-0.05641
224,117682811,pose_LEFT_ELBOW,0.7286,0.35646,-0.54195
224,117682811,pose_RIGHT_ELBOW,0.08182,0.34763,-0.41614
224,117682811,pose_LEFT_WRIST,0.54841,0.17571,-0.67271
224,117682811,pose_RIGHT_WRIST,0.26467,0.13792,-0.44757
224,117682811,pose_LEFT_PINKY,0.49987,0.12997,-0.72237
224,117682811,pose_RIGHT_PINKY,0.31324,0.09012,-0.50536
224,117682811,pose_LEFT_INDEX,0.48503,0.148,-0.59123
224,117682811,pose_RIGHT_INDEX,0.32563,0.11209,-0.36176
224,117682811,pose_LEFT_THUMB,0.49842,0.17265,-0.6304
224,117682811,pose_RIGHT_THUMB,0.31229,0.13811,-0.40646
224,117682811,pose_LEFT_HIP,0.51969,0.98029,-0.03412
224,117682811,pose_RIGHT_HIP,0.33851,0.98661,0.0356
224,117682811,pose_LEFT_KNEE,0.52832,1.4273,0.09766
224,117682811,pose_RIGHT_KNEE,0.3464,1.44126,0.20338
224,117682811,pose_LEFT_ANKLE,0.54046,1.81448,0.51978
224,117682811,pose_RIGHT_ANKLE,0.36174,1.82123,0.55083
224,117682811,pose_LEFT_HEEL,0.54789,1.86546,0.53717
224,117682811,pose_RIGHT_HEEL,0.3571,1.86753,0.57786
224,117682811,pose_LEFT_FOOT_INDEX,0.52411,1.94839,0.15623
224,117682811,pose_RIGHT_FOOT_INDEX,0.39725,1.95768,0.16307
225,117682944,pose_LEFT_SHOULDER,0.55996,0.36277,-0.12222
225,117682944,pose_RIGHT_SHOULDER,0.28566,0.35782,-0.05797
225,117682944,pose_LEFT_ELBOW,0.73045,0.3567,-0.6454
225,117682944,pose_RIGHT_ELBOW,0.08187,0.3281,-0.4852
225,117682944,pose_LEFT_WRIST,0.5514,0.19697,-0.85939
225,117682944,pose_RIGHT_WRIST,0.28362,0.15012,-0.59269
225,117682944,pose_LEFT_PINKY,0.504,0.15657,-0.92967
225,117682944,pose_RIGHT_PINKY,0.34378,0.10714,-0.66988
225,117682944,pose_LEFT_INDEX,0.48931,0.17132,-0.79824
225,117682944,pose_RIGHT_INDEX,0.34912,0.12766,-0.53926
225,117682944,pose_LEFT_THUMB,0.50183,0.19578,-0.81814
225,117682944,pose_RIGHT_THUMB,0.3342,0.15224,-0.56086
225,117682944,pose_LEFT_HIP,0.51945,0.97706,-0.03832
225,117682944,pose_RIGHT_HIP,0.3379,0.98364,0.03973
225,117682944,pose_LEFT_KNEE,0.52356,1.42286,0.09071
225,117682944,pose_RIGHT_KNEE,0.34583,1.43674,0.2277
225,117682944,pose_LEFT_ANKLE,0.53607,1.80982,0.5107
225,117682944,pose_RIGHT_ANKLE,0.36062,1.81915,0.59828
225,117682944,pose_LEFT_HEEL,0.54214,1.86107,0.52979
225,117682944,pose_RIGHT_HEEL,0.35611,1.86549,0.62635
225,117682944,pose_LEFT_FOOT_INDEX,0.52187,1.94276,0.13647
225,117682944,pose_RIGHT_FOOT_INDEX,0.39689,1.95374,0.20731
226,117683078,pose_LEFT_SHOULDER,0.55615,0.36712,-0.09672
226,117683078,pose_RIGHT_SHOULDER,0.28303,0.3536,-0.04794
226,117683078,pose_LEFT_ELBOW,0.73019,0.35442,-0.56777
226,117683078,pose_RIGHT_ELBOW,0.08242,0.3163,-0.37455
226,117683078,pose_LEFT_WRIST,0.55267,0.19915,-0.68959
226,117683078,pose_RIGHT_WRIST,0.29034,0.1608,-0.31213
226,117683078,pose_LEFT_PINKY,0.50579,0.16276,-0.75016
226,117683078,pose_RIGHT_PINKY,0.35209,0.11624,-0.35989
226,117683078,pose_LEFT_INDEX,0.48994,0.17888,-0.62382
226,117683078,pose_RIGHT_INDEX,0.356,0.13702,-0.22178
226,117683078,pose_LEFT_THUMB,0.50274,0.2013,-0.6501
226,117683078,pose_RIGHT_THUMB,0.34079,0.1622,-0.27371
226,117683078,pose_LEFT_HIP,0.51393,0.97362,-0.03844
226,117683078,pose_RIGHT_HIP,0.3376,0.97838,0.03999
226,117683078,pose_LEFT_KNEE,0.51513,1.4054,0.0414
226,117683078,pose_RIGHT_KNEE,0.34193,1.41722,0.22136
226,117683078,pose_LEFT_ANKLE,0.52763,1.79105,0.40705
226,117683078,pose_RIGHT_ANKLE,0.35831,1.79552,0.52576
226,117683078,pose_LEFT_HEEL,0.53394,1.84328,0.4235
226,117683078,pose_RIGHT_HEEL,0.35403,1.84123,0.54913
226,117683078,pose_LEFT_FOOT_INDEX,0.5161,1.91787,0.04867
226,117683078,pose_RIGHT_FOOT_INDEX,0.39422,1.925,0.15601
228,117683144,pose_LEFT_SHOULDER,0.55244,0.3672,-0.07691
228,117683144,pose_RIGHT_SHOULDER,0.28337,0.35882,-0.03758
228,117683144,pose_LEFT_ELBOW,0.73261,0.35391,-0.4999
228,117683144,pose_RIGHT_ELBOW,0.08274,0.31535,-0.37506
228,117683144,pose_LEFT_WRIST,0.54885,0.19891,-0.59575
228,117683144,pose_RIGHT_WRIST,0.29713,0.16767,-0.26073
228,117683144,pose_LEFT_PINKY,0.50034,0.16124,-0.6519
228,117683144,pose_RIGHT_PINKY,0.35876,0.12106,-0.29931
228,117683144,pose_LEFT_INDEX,0.48945,0.17776,-0.52859
228,117683144,pose_RIGHT_INDEX,0.36372,0.14709,-0.15635
228,117683144,pose_LEFT_THUMB,0.50091,0.201,-0.55766
228,117683144,pose_RIGHT_THUMB,0.34688,0.17246,-0.2184
228,117683144,pose_LEFT_HIP,0.51517,0.97532,-0.03157
228,117683144,pose_RIGHT_HIP,0.3438,0.97702,0.03327
228,117683144,pose_LEFT_KNEE,0.52443,1.39895,0.0298
228,117683144,pose_RIGHT_KNEE,0.35759,1.41331,0.14751
228,117683144,pose_LEFT_ANKLE,0.54359,1.77719,0.37571
228,117683144,pose_RIGHT_ANKLE,0.37925,1.7861,0.42649
228,117683144,pose_LEFT_HEEL,0.55031,1.82872,0.39129
228,117683144,pose_RIGHT_HEEL,0.37404,1.83149,0.44592
228,117683144,pose_LEFT_FOOT_INDEX,0.5366,1.90118,0.03555
228,117683144,pose_RIGHT_FOOT_INDEX,0.4191,1.91227,0.04712
229,117683278,pose_LEFT_SHOULDER,0.55102,0.36717,-0.03815
229,117683278,pose_RIGHT_SHOULDER,0.28143,0.3588,-0.02918
229,117683278,pose_LEFT_ELBOW,0.73148,0.34775,-0.45934
229,117683278,pose_RIGHT_ELBOW,0.08414,0.31553,-0.39602
229,117683278,pose_LEFT_WRIST,0.54746,0.19869,-0.54085
229,117683278,pose_RIGHT_WRIST,0.29526,0.1796,-0.37136
229,117683278,pose_LEFT_PINKY,0.49948,0.15963,-0.59446
229,117683278,pose_RIGHT_PINKY,0.3556,0.13705,-0.41915
229,117683278,pose_LEFT_INDEX,0.4902,0.18006,-0.46743
229,117683278,pose_RIGHT_INDEX,0.36305,0.16009,-0.24683
229,117683278,pose_LEFT_THUMB,0.50123,0.20254,-0.50119
229,117683278,pose_RIGHT_THUMB,0.34554,0.18234,-0.32201
229,117683278,pose_LEFT_HIP,0.51479,0.97727,-0.02624
229,117683278,pose_RIGHT_HIP,0.34055,0.97724,0.02814
229,117683278,pose_LEFT_KNEE,0.52248,1.39944,-0.0043
229,117683278,pose_RIGHT_KNEE,0.35704,1.41277,0.12307
229,117683278,pose_LEFT_ANKLE,0.53491,1.77927,0.31493
229,117683278,pose_RIGHT_ANKLE,0.36853,1.78542,0.37652
229,117683278,pose_LEFT_HEEL,0.53999,1.83079,0.32513
229,117683278,pose_RIGHT_HEEL,0.35991,1.83101,0.3917
229,117683278,pose_LEFT_FOOT_INDEX,0.52926,1.90263,-0.04666
229,117683278,pose_RIGHT_FOOT_INDEX,0.40986,1.91368,-0.00936
231,117683344,pose_LEFT_SHOULDER,0.55268,0.36788,-0.09613
231,117683344,pose_RIGHT_SHOULDER,0.28204,0.35806,-0.06876
231,117683344,pose_LEFT_ELBOW,0.73291,0.34814,-0.55106
231,117683344,pose_RIGHT_ELBOW,0.08523,0.30843,-0.33245
231,117683344,pose_LEFT_WRIST,0.55205,0.20023,-0.72107
231,117683344,pose_RIGHT_WRIST,0.29988,0.17339,-0.17178
231,117683344,pose_LEFT_PINKY,0.50401,0.16279,-0.78682
231,117683344,pose_RIGHT_PINKY,0.36,0.12973,-0.20379
231,117683344,pose_LEFT_INDEX,0.4948,0.18231,-0.65979
231,117683344,pose_RIGHT_INDEX,0.36587,0.15405,-0.06671
231,117683344,pose_LEFT_THUMB,0.50476,0.20419,-0.68319
231,117683344,pose_RIGHT_THUMB,0.34844,0.17755,-0.12757
231,117683344,pose_LEFT_HIP,0.51465,0.97387,-0.03611
231,117683344,pose_RIGHT_HIP,0.33987,0.97468,0.0379
231,117683344,pose_LEFT_KNEE,0.51989,1.39404,0.04461
231,117683344,pose_RIGHT_KNEE,0.34853,1.40797,0.23542
231,117683344,pose_LEFT_ANKLE,0.53296,1.76847,0.43708
231,117683344,pose_RIGHT_ANKLE,0.36439,1.77545,0.60507
231,117683344,pose_LEFT_HEEL,0.53919,1.81976,0.45757
231,117683344,pose_RIGHT_HEEL,0.35847,1.82089,0.63538
231,117683344,pose_LEFT_FOOT_INDEX,0.52421,1.89691,0.07964
231,117683344,pose_RIGHT_FOOT_INDEX,0.404,1.90453,0.23535
232,117683478,pose_LEFT_SHOULDER,0.55264,0.36531,-0.07167
232,117683478,pose_RIGHT_SHOULDER,0.28174,0.35517,-0.06302
